Maßnahmentitel;Maßnahmeart;inhaltl. Schlagrichtung;Schlagwörter;Produkt, Abrechnungsart;Kostenträger;Dauer;Praxisdauer;Abschluss (Zertifikate);Status;Dokumente;Organisation;Ansprechpartner I;Ansprechpartner II
;;;;;;;;;;;;;
Arbeitserprobung/Berufsfindung;"Assessment




";Abklärung der intellektuellen, medizinischen, beruflichen Eignung in bis zu 7 festgelegten Berufsfeldern;Orientierung, Arbeitserprobung, Assessment,  Berufsperspektive, Findungsprozess, Berufsbilder, medizinische Abklärung, Eignungsabklärung, Berufsfindung, Neuorientierung, neue Berufsfelder Leistungsvermögen, berufspraktische Erprobungen, medizinische Abklärung, Stärken, langfristige Jobperspektive, psychologische Eignungsuntersuchung, sozialmedizinische Stellungnahme, fachpraktische Testung;Reha;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung";2 Wochen;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;"Tamara Schumann
t.schumann@pro-di.net
07159 406-7351";"Sara Cardano
s.cardano@pro-di.net
07159 406-7353"
Erweiterte Arbeitserprobung/Berufsfindung;"Assessment




";Abklärung der intellektuellen, medizinischen, beruflichen Eignung in bis zu 7 festgelegten Berufsfeldern sowie eine ein- zweiwöchige Hospitationsphase in einem oder mehreren Berufsfeldern zur Abklärung der aktuellen Belastbarkeit;Orientierung, Eignung, Arbeitserprobung, Assessment,  Berufsperspektive, Findungsprozess, Berufsbilder, medizinische Abklärung, Eignungsabklärung, Berufsfindung, Neuorientierung, neue Berufsfelder Leistungsvermögen, berufspraktische Erprobungen, medizinische Abklärung, Stärken, langfristige Jobperspektive, psychologische Eignungsuntersuchung, sozialmedizinische Stellungnahme, fachpraktische Testung, verlängerte Erprobung, mehr Zeit Arbeitserprobung;Reha;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";3 - 4 Wochen;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Kurz-Arbeitserprobung;"Assessment




";Abklärung der intellektuellen, medizinischen, beruflichen Eignung in einem vorher festgelegten Berufsfeld;Orientierung, Eignung, Arbeitserprobung, Assessment,  Berufsperspektive, Findungsprozess, Berufsbilder, medizinische Abklärung, Eignungsabklärung, Berufsfindung, Neuorientierung, neue Berufsfelder Leistungsvermögen, berufspraktische Erprobungen, medizinische Abklärung, Stärken, langfristige Jobperspektive, psychologische Eignungsuntersuchung, sozialmedizinische Stellungnahme, fachpraktische Testung;Reha;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";1 Woche;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
JobFit Abklärung;"Assessment




";Abklärung der kompetenzorientierten, medizinischen, und beruflichen Eignung in bis zu drei vorab festgelegten Berufsfeldern im Rahmen einer Teilqualifizierung;"Orientierung, Eignung, Arbeitserprobung, Assessment, JobFit, AP, Kurz-AP, Berufsperspektive, Findungsprozess, Berufsbilder, medizinische Abklärung, Eignungsabklärung, Berufsfindung, Neuorientierung
--
Aufstiegsqualifizierung, Leistungsvermögen, berufspraktische Erprobungen, medizinische Abklärung, Stärken, langfristige Jobperspektive, psychologische Eignungsuntersuchung, sozialmedizinische Stellungnahme, fachpraktische Testung";Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";4 Tage;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Psychologische Eignungsuntersuchung (PEU);"Assessment




";Abklärung des intellektuellen Leistungsprofils und Eignungseinschätzung hinsichtlich einer konkreten Fragestellung (Berufsbild);Orientierung, Eignung, Arbeitserprobung, Assessment,  Berufsperspektive, Findungsprozess, Berufsbilder, Eignungsabklärung, Berufsfindung, Neuorientierung, neue Berufsfelder, Leistungsvermögen, berufspraktische Erprobungen, Stärken, langfristige Jobperspektive, psychologische Eignungsuntersuchung, PEU ;Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";1 Tag;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Erweiterte Eignungsuntersuchung (PEU);"Assessment




";Abklärung des intellektuellen Leistungsprofils und der schulischen Leistungen sowie Eignungseinschätzung hinsichtlich einer konkreten Fragestellung (Berufsbild);Orientierung, Eignung, Arbeitserprobung, Assessment,  Berufsperspektive, Findungsprozess, Berufsbilder, Eignungsabklärung, Berufsfindung, Neuorientierung, neue Berufsfelder, Leistungsvermögen, berufspraktische Erprobungen, Stärken, langfristige Jobperspektive, psychologische Eignungsuntersuchung, PEU ;Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";2 Tage;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
"Psychologische Eignungsuntersuchung (PEU)
für DRV Baden-Württemberg in Stuttgart";"Assessment




";Abklärung des intellektuellen Leistungsprofils und der schulischen Leistungen sowie Eignungseinschätzung hinsichtlich einer konkreten Fragestellung (Berufsbild);Orientierung, Eignung, Arbeitserprobung, Assessment,  Berufsperspektive, Findungsprozess, Berufsbilder, Eignungsabklärung, Berufsfindung, Neuorientierung, neue Berufsfelder, Leistungsvermögen, berufspraktische Erprobungen, Stärken, langfristige Jobperspektive, psychologische Eignungsuntersuchung, PEU ;Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";1 Tag;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Evaluation der funktionellen Leistungsfähigkeit (EFL);"Assessment




";Testen der körperlichen Belastungsfähigkeit hinsichtlich des Arbeitsplatzes;"Orientierung, Assessment, AP, Berufsperspektive, Findungsprozess, medizinische Abklärung, Eignungsabklärung, Berufsfindung, Neuorientierung, --
Leistungsvermögen, Testung körperliche Leistungsfähigkeit";Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";2 Tage;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Vorbereitung;Vorbereitung;Mit Schwerpunkten Deutsch und oder Mathematik intensive Vorförderung;Reha-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";18 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Vorbereitung;Vorbereitung;Mit Schwerpunkt Deutsch als Fremdsprache intensive Vorförderung;Reha-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Deutsch, Schwerpunkt Deutsch, beruflicher Neustart, Neubeginn;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";18 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Vorbereitung;Vorbereitung;Vorbereitung auf die Ausbildung - Qualifikationsvorbereitung kfm. Berufsfelder;Reha-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, beruflicher Neustart, Neubeginn, kaufmännische Vorbereitung;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";12 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Vorbereitung;Vorbereitung;Vorbereitung auf die Ausbildung - Qualifikationsvorbereitung technische Berufsfelder;Reha-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, beruflicher Neustart, Neubeginn, technisch-gewerbliche Vorbereitung;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";12 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Vorbereitung für Verwaltungsfachangestellte;Umschulung;Vorbereitung auf die Ausbildung  mit Fokus auf Wirtschaft- u. Sozialkunde - Qualifikationsvorbereitung Verwaltungsfach;Reha-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, beruflicher Neustart, Neubeginn, kaufmännische Vorbereitung, Verwaltungsfach;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";12 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Vorbereitung für Steuerfachangestellte;Umschulung;Vorbereitung auf die Ausbildung zum Steuerfachangestellten - Qualifikationsvorbereitung;Reha-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, beruflicher Neustart, Neubeginn, kaufmännische Vorbereitung, Vorbereitung, Steuerfach;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";"12 Wochen
4 Wochen";-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Vorbereitung für Rehabilitation in Betrieb und Berufsschule;Umschulung;Vorbereitung auf eine betriebliche Ausbildung;Reha-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, beruflicher Neustart, Neubeginn, betriebliche Ausbildung ;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";12 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Vorbereitung auf Externenprüfung/Nachqualifizierung nach Absprache;Umschulung;Prüfungsvorbereitung;Einschlägige Berufsefahrung, Nachholen Berufsabschluss, Kammerprüfung verschiedene Berufsrichtungen, Prüfungsvorbereitung ;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";nach Absprache;-;IHK-Zeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Verwaltungsfachangestellte*r;Umschulung;Experten in der öffentlichen Verwaltung - kfm. Ausbildung;"Verwaltungsfachangestellte, Verwaltungsfachangestellter, Büromanagement,  kaufmännischer Sachbearbeiter, kaufmännische Sachbearbeiterin, kaufmännischer Sachbearbeiter,
Öffentliches Recht, Verwaltung, öffentliiche Verwaltung, Gemeindeverwaltung, Stadtverwaltung, Verwaltungsrecht
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;7 Monate;"Staatl. Geprüft. Verwaltungsfachangestellte*r Fachrichtung Kommunal- und Landesverwaltung
SAP-Zertifikat SAP 01
ICDL-Zertifikat (Standardzertifikat)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Steuerfachangestellte*r;Umschulung;Der Beruf für Zahlenliebhaber - kfm. Ausbildung;"Steuerfachangestellter, Steuerfachangestellte, Wiedereingliederung von Steuerfachangestellten, Steuern, Finanzen, Lohnbuchhalter, Lohnbuchhalterin, Lohnbuchhaltung, Finanzbuchhalter, Finanzbuchhaltung, kaufmännischer Sachbearbeiter Rechnungswesen, Buchhalter Debitoren, Buchhalter Kreditoren, Buchhalterin, Einkommenssteuererklärung, DATEV, Lexware, SAP, Steuerberaterkammer, Steuerwesen, 
Steuerfach, DATEV, Rechnungswesen, Buchhaltung, Lohn und Gehalt, Personalwesen, Einkommenssteuer, Umsatzsteuer
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;"3 Monate
Schömberg
6 Monate
Renningen";"Steuerfachangestellter (StBK)
ICDL-Zertifikat (Base-Zertifikat)
DATEV-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachpraktiker/-in für Bürokommunikation;Umschulung;Struktur in kfm. Abteilungen, Unterstützungsleistungen in vielen Bürotätigkeiten;Fachpraktiker für Bürokommunikation, Fachpraktikerin, Kauffrau, Kaufmann, Kauffrau, Büromanagement, Industriekaufmann, Industriekauffrau, Materialwirtschaft, kaufmännische Sachbearbeiterin, Lagerverwalter, Lagerverwalterin, Verkaufsfachberater, Verkaufsfachberaterin, kaufmännischer Sachbearbeiter Absatzwirtschaft, kaufmännischer Sachbearbeiter Export- und Zollabwicklung, kaufmännischer Sachbearbeiter Empfang und Rezeption, Bürowirtschaft, Büroorganisation, Buchhaltung, Rechnungswesen;Reha;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
SAP-Zertifikat SAP 01
(Umschulungsberuf nach §66 BBiG)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Kaufmann/-frau für Büromanagement;Umschulung;Die Experten für die Büroorganisation - kfm. Ausbildung;Fachpraktiker für Bürokommunikation, Fachpraktikerin, Kauffrau, Kaufmann, Kauffrau, Büromanagement, Industriekaufmann, Industriekauffrau, Materialwirtschaft, kaufmännische Sachbearbeiterin, Lagerverwalter, Lagerverwalterin, Verkaufsfachberater, Verkaufsfachberaterin, kaufmännischer Sachbearbeiter Absatzwirtschaft, kaufmännischer Sachbearbeiter Export- und Zollabwicklung, kaufmännischer Sachbearbeiter Empfang und Rezeption, Bürowirtschaft, Büroorganisation, Buchhaltung, Rechnungswesen;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
SAP-Zertifikat SAP 01";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industriekaufmann/-frau;Umschulung;Organisationstalente mit dem Blick für das Ganze - kfm. Ausbildung;Fachpraktiker für Bürokommunikation, Fachpraktikerin, Kauffrau, Kaufmann, Kauffrau, Büromanagement, Industriekaufmann, Industriekauffrau, Materialwirtschaft, kaufmännische Sachbearbeiterin, Lagerverwalter, Lagerverwalterin, Verkaufsfachberater, Verkaufsfachberaterin, kaufmännischer Sachbearbeiter Absatzwirtschaft, kaufmännischer Sachbearbeiter Export- und Zollabwicklung, kaufmännischer Sachbearbeiter Empfang und Rezeption, Bürowirtschaft, Büroorganisation, Buchhaltung, Rechnungswesen;Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
SAP-Zertifikat SAP 01";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Wiedereingliederung von Steuerfachangestellten;Umschulung;Berufsrückkehrer im Steuerfach;"Steuerfachangestellter, Steuerfachangestellte, Wiedereingliederung von Steuerfachangestellten, Steuern, Finanzen, Lohnbuchhalter, Lohnbuchhalterin, Lohnbuchhaltung, Finanzbuchhalter, Finanzbuchhaltung, kaufmännischer Sachbearbeiter Rechnungswesen, Buchhalter Debitoren, Buchhalter Kreditoren, Buchhalterin, Einkommenssteuererklärung, DATEV, Lexware, SAP, Steuerberaterkammer, Steuerwesen, 
Steuerfach, DATEV, Rechnungswesen, Buchhaltung, Lohn und Gehalt, Personalwesen, Einkommenssteuer, Umsatzsteuer
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";34 Wochen;8 Wochen;"Hausinternes Zertifikat
SAP-Anwenderzertifikat 'Foundation Level'";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachkraft Auftragsbearbeitung und Rechnungswesen (IHK);Anppassungsqualifizierung;Flexible Fachkräfte für die Buchhaltung - kfm. Qualifizierung;"Kauffrau, Kaufmann für Büromanagement, Industriekaufmann, Industriekauffrau, Rechnungswesen, Auftragsbearbeitung, Debitorenbuchhaltung, Kreditorenbuchhaltung, Finanzbuchhaltung
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";34 Wochen;8 Wochen;"Hausinternes Zertifikat
SAP-Anwenderzertifikat 'Foundation Level' 
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachkraft Einkauf und Disposition (IHK);Anppassungsqualifizierung;Den Warenfluss der AG im Blick behalten - kfm. Qualifizierung;"Kauffrau, Kaufmann für Büromanagement, Industriekaufmann, Industriekauffrau, kaufmännischer Sachbearbeiter Materialwirtschaft, kaufmännische Sachbearbeiterin, Lagerverwalter, Lagerverwalterin, Einkauf, Disposition, Auftragsabwicklung, Materialwirtschaft
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";34 Wochen;8 Wochen;"Hausinternes Zertifikat
SAP-Anwenderzertifikat 'Foundation Level' 
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachkraft E-Commerce und Vertrieb (IHK);Anppassungsqualifizierung;Digitale Vertriebstalende für alle Branchen - kfm. Qualifizierung;"Kaufmann, Kauffrau, Kaufmann für Büromanagement, Industriekaufmann, Industriekauffrau,  Sachbearbeiter Absatzwirtschaft, Vertrieb, Absatz, E-Commerce, Auftragsabwicklung, Onlineshop
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";34 Wochen;8 Wochen;"Hausinternes Zertifikat
SAP-Anwenderzertifikat 'Foundation Level' 
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Verkaufsfachberater/-in (IHK);Anppassungsqualifizierung;Im Außen- und Innendienst einsetzbar - kfm. Qualifizierung;"Kauffrau, Kaufmann für Büromanagement, Industriekaufmann, Industriekauffrau,  Verkaufsfachberater, Verkaufsfachberaterin, Fachberater, Fachberaterin, Auftragsabwicklung, Fachberater, Beratung, Angebotserstellung
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";34 Wochen;8 Wochen;"Hausinternes Zertifikat
SAP-Anwenderzertifikat 'Foundation Level' 
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachkraft Assistenz und Empfang (IHK);Anppassungsqualifizierung;Die Visitenkarte für das Unternehmen - kfm. Qualifizierung;"Kauffrau, Kaufmann für Büromanagement, Industriekaufmann, Industriekauffrau, kaufmännischer Sachbearbeiter Empfang und Rezeption, Empfang, Assistenz, kaufmännische Grundtätigkeiten, 
Büroorganisation, Frontoffice, Backoffice, Büroorganisation, Assistenz, kaufmännische Assistenz



";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";34 Wochen;8 Wochen;"Hausinternes Zertifikat
SAP-Anwenderzertifikat 'Foundation Level' 
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Medizinisch-kaufmännische Fachkraft (IHK);Anppassungsqualifizierung;Allrounder im Gesundheitswesen - kfm. Qualifizierung;"Kauffrau, Kaufmann für Büromanagement, kaufmännische Grundtätigkeiten, Empfang Arzt, Empfangsmitarbeiter, Kassenabrechnung, Praxisorganisation, medizinisch kaufmännische Fachkraft, Abrechnungsfachkraft, Büroorganisation
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";34 Wochen;8 Wochen;"Hausinternes Zertifikat
SAP-Anwenderzertifikat 'Foundation Level' 
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
IT-System-Elektroniker/-in;Umschulung;"Experten für Hardwareinstallation und Inbetriebnahme - IT-Ausbildung
";"IT, Informationstechnik, Umschulung, Weiterbildung, Qualifizierung, JobFit-Angebote, Fachinformatiker/-in Anwendungsentwicklung, Fachinformatiker/-in Systemintegration, IT-System-Kaufmann/-frau, IT-System-Elektroniker/-in, Informatikkaufmann/-frau, PC-Supporter/-in, PC- und Netzwerkfachkraft, Bildungsangebot, Qualifizierungsangebot, Hardware, Netzwerk, Telekommunikation
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
Cisco-Zertifikat
ICDL-Zertifikat (Standardzertifikat)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Kaufmann/-frau für IT-System-Management;Umschulung;Kundenbegleitung vom Konzept bis zur funktionierenden IT-Lösung  - IT-Ausbildung;"IT, Informationstechnik, Umschulung, Weiterbildung, Qualifizierung, JobFit-Angebote, Fachinformatiker/-in Anwendungsentwicklung, Fachinformatiker/-in Systemintegration, IT-System-Kaufmann/-frau, IT-System-Elektroniker/-in, Informatikkaufmann/-frau, PC-Supporter/-in, PC- und Netzwerkfachkraft, Bildungsangebot, Qualifizierungsangebot, Hardware, Netzwerk, Telekommunikation, Angebotserstellung, Kalkulation
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
Cisco-Zertifikat
ECDL-Zertifikat (Standardzertifikat)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Kaufmann/-frau für Digitalisierungsmanagement;Umschulung;Organisator für die IT-Struktur im Unternehmen  - IT-Ausbildung;"IT, Informationstechnik, Umschulung, Weiterbildung, Qualifizierung, JobFit-Angebote, Fachinformatiker/-in Anwendungsentwicklung, Fachinformatiker/-in Systemintegration, IT-System-Kaufmann/-frau, IT-System-Elektroniker/-in, Informatikkaufmann/-frau, PC-Supporter/-in, PC- und Netzwerkfachkraft, Bildungsangebot, Qualifizierungsangebot, Hardware, Netzwerk, Telekommunikation, Angebotserstellung, Kalkulation, IT-System-Kaufmann/-frau
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
Cisco-Zertifikat
ICDL-Zertifikat (Standardzertifikat)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachinformatiker/-in Systemintegration;Umschulung;Planung und Konfiguration von IT-Systemen  - IT-Ausbildung;"IT, Informationstechnik, Umschulung, Weiterbildung, Qualifizierung, JobFit-Angebote, Fachinformatiker/-in Anwendungsentwicklung, Fachinformatiker/-in Systemintegration, IT-System-Kaufmann/-frau, IT-System-Elektroniker/-in, Informatikkaufmann/-frau, PC-Supporter/-in, PC- und Netzwerkfachkraft, Bildungsangebot, Qualifizierungsangebot, Hardware, Netzwerk, Telekommunikation
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
Cisco-Zertifikat
ICDL-Zertifikat (Standardzertifikat)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachinformatiker/-in Anwendungsentwicklung;Umschulung;Anpassen und Weiterentwicklung einer bestehenden Software  - IT-Ausbildung;"IT, Informationstechnik, Umschulung, Weiterbildung, Qualifizierung, JobFit-Angebote, Fachinformatiker/-in Anwendungsentwicklung, Fachinformatiker/-in Systemintegration, IT-System-Kaufmann/-frau, IT-System-Elektroniker/-in, Informatikkaufmann/-frau, PC-Supporter/-in, PC- und Netzwerkfachkraft, Bildungsangebot, Qualifizierungsangebot, Hardware, Netzwerk, Telekommunikation
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"IHK-Zeugnis
Cisco-Zertifikat
ICDL-Zertifikat (Standardzertifikat)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
PC- und Netzwerkfachkraft (IHK);Anppassungsqualifizierung;Sorgt für Netzwerk ohne Kommunikationsprobleme  - IT-Qualifizierung;"IT, Informationstechnik, Umschulung, Weiterbildung, Qualifizierung, Fachinformatiker/-in Anwendungsentwicklung, Fachinformatiker/-in PC- und Netzwerkfachkraft, Systemintegration, IT-System-Kaufmann/-frau, IT-System-Elektroniker/-in, Informatikkaufmann/-frau, PC-Supporter/-in, PC- und Netzwerkfachkraft, Bildungsangebot, Qualifizierungsangebot, Netzwerk
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";46 Wochen;6 Wochen;"IHK-Zertifikat
Hausinternes Zertifikat
Cisco-Zertifikat 
ICDL (Base-Zertifikat)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industrieelektriker Fachrichtung Geräte und Systeme;Umschulung;Elektrofachkräfte mit der Lizenz zum Reparieren - Elektronikausbildung;"Elektrik, Elektronik, Industrieelektik, Betriebstechnik, Elektrofachkraft, Umschulung, Weiterbildung, Qualifizierung, Industrieelektriker, Industrieelektrikerin, Industrieelektriker Fachrichtung Geräte und Systeme, Elektroniker, Elektronikerin, Produktionshelferin, Produktionshelfer für Bestückung und Elektromontage, Fachkraft für Elektronikfertigung, Stufenqualifizierung, SPS
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";18 Monate;9 Wochen;IHK-Zeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Elektroniker/-in für Geräte und Systeme;Umschulung;Multitalente im Umgang mit Hightech  - Elektronikausbildung;"Elektrik, Elektronik, Industrieelektik, Betriebstechnik, Elektrofachkraft, Umschulung, Weiterbildung, Qualifizierung, Industrieelektriker, Industrieelektrikerin, Industrieelektriker Fachrichtung Geräte und Systeme, Elektroniker, Elektronikerin, Produktionshelferin, Produktionshelfer für Bestückung und Elektromontage, Fachkraft für Elektronikfertigung, Stufenqualifizierung, SPS
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;9 Wochen;IHK-Zeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
