Maßnahmentitel;Maßnahmeart;inhaltl. Schlagrichtung;Schlagwörter;Produkt, Abrechnungsart;Kostenträger;Dauer;Praxisdauer;Abschluss (Zertifikate);Status;Dokumente;Organisation;Ansprechpartner I;Ansprechpartner II
Technischer Hauswart/-in (IHK);Anppassungsqualifizierung;Die Allrounder für Gebäudetechnik - Haustechnik-Qualifizierung;Elektrik, Elektronik, Elektrofachkraft, Haustechnik,  Industrieelektriker, Industrieelektrikerin, Industrieelektriker Fachrichtung Geräte und Systeme, Technischer Hauswart, Technische Hauswartin, Hausmeister, Facilitymanager, Elektrofachkraft, Haus- und Gebäudetechnik, Gebäudebewirtschaftung;Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";44 Wochen;16 Wochen;"Hausinternes Zeritifikat
IHK-Zertifikat 'Elektrofachkraft für festgelegte Tätigkeiten'
IHK-Zertifikat 'Technischer Hauswart*in'
'Flurförderschein' Dekra-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Produktionshelfer/-in Bestückung und Elektromontage;Anppassungsqualifizierung;Routiniers für Montage- und Verbindungsarbeiten  - Elektronikqualifizierung;"Elektrik, Elektronik, Elektrofachkraft,   Industrieelektriker, Industrieelektrikerin, Industrieelektriker Fachrichtung Geräte und Systeme, Elektroniker, Elektronikerin, Produktionshelferin, Produktionshelfer für Bestückung und Elektromontage, Fachkraft für Elektronikfertigung, Stufenqualifizierung,, SMD, Bestückung, SPS
Herstellung elektronischer Komponenten";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";26 Wochen;4 Wochen;Hausinternes Zertifikat;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachkraft für Elektronikfertigung;Anppassungsqualifizierung;Experten für Elektromontage  - Elektronikqualifizierung;"Elektrik, Elektronik, Elektrofachkraft,   Industrieelektriker, Industrieelektrikerin, Industrieelektriker Fachrichtung Geräte und Systeme, Elektroniker, Elektronikerin, Produktionshelferin, Produktionshelfer für Bestückung und Elektromontage, Fachkraft für Elektronikfertigung, Stufenqualifizierung,, SMD, Bestückung, SPS
Herstellung elektronischer Komponenten";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";26 Wochen;4 Wochen;"Hausinternes Zeritifikat
IHK-Zertifikat 'Elektrofachkraft für festgelegte Tätigkeiten'";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Qualitätsfachmann/-frau Fertigungsprüftechnik;Umschulung;Experten für die Sicherung von Produkt- und Prozessqualität - Qualitätswesenausbildung;"Qualitätswesen, Qualitätsfachleute, Ausbildung, Umschulung, Weiterbildung, Qualifizierung, Qualitätsfachmann, Qualitätsfachfrau, Qualitätsprüfer, Industriefachkraft für Qualitätssicherung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Qualitätsmanagement, DGQ, Qualitätsassistent, Bildungsangebot, Qualifizierungsangebot, 3D Koordinatenmessung, Fertigungsprüftechnik, Lagetoleranzen, Qualitätsmanagement, Längen- und Messprüftechnik
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;"3 Monate
";"IHK-Zeugnis
DGQ-Qualitätsassistent Technik, AKUKOM Stufe I Basis
(Umschulungsberuf nach §59 BBiG)";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industriefachkraft (IHK) für Qualitätssicherung;Anppassungsqualifizierung;Idealbesetzung in der Qualitätssicherung - Qualitätswesenqualifizierung;"Qualitätswesen, Qualitätsfachleute, Ausbildung, Umschulung, Weiterbildung, Qualifizierung, Qualitätsfachmann, Qualitätsfachfrau, Qualitätsprüfer, Industriefachkraft für Qualitätssicherung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Qualitätsmanagement, DGQ, Qualitätsassistent, Bildungsangebot, Qualifizierungsangebot, 3D Koordinatenmessung, Fertigungsprüftechnik, Lagetoleranzen, Qualitätsmanagement, Längen- und Messprüftechnik
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";28 Wochen;6 Wochen;"Hausinternes Zertifikat, 
DGQ-Qualitätsassistent Technik
IHK-Zertifikat ";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Qualitätsprüfer/-in (IHK) Fertigungsprüftechnik;Anppassungsqualifizierung;Produktbegleiter von der Erstbemusterung bis zur Endprüfung - Qualitätswesenqualifizierung;"Qualitätswesen, Qualitätsfachleute, Ausbildung, Umschulung, Weiterbildung, Qualifizierung, Qualitätsfachmann, Qualitätsfachfrau, Qualitätsprüfer, Industriefachkraft für Qualitätssicherung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Qualitätsmanagement, DGQ, Qualitätsassistent, Bildungsangebot, Qualifizierungsangebot, 3D Koordinatenmessung, Fertigungsprüftechnik, Lagetoleranzen, Qualitätsmanagement, Längen- und Messprüftechnik
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";44 Wochen;6 Wochen;"Hausinternes Zertifikat, 
IHK-Zertifikat DGQ-Qualitätsassistent Technik";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Technischer Produktdesigner/-in Fachrichtung Maschinen- und Anlagenkostruktion;Umschulung;Produkte mit neuster Technik entwickeln und gestalten - Konstruktionsausbildung;"Konstruktion, CAD, Technischer Produktdesigner, Industriefachkraft für CAD-Konstruktion, Industriefachkraft für CAD-Konstruktion mit Metallgrundlagen, Industriefachkraft für CAD-Konstruktion und CAM-Fertigung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Technischer Zeichner, CAD, Siemens NX, Maschienenbau, 3D-Druck, 3D-Konstruktion
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;2 Monate;IHK-Zeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industriefachkraft (IHK) für CAD-Konstruktion;Anppassungsqualifizierung;CAD-Fachkräfte mit Berufs- und Lebenserfahrung - Konstruktionqualifizierung;Konstruktion, CAD, Technischer Produktdesigner, Industriefachkraft für CAD-Konstruktion, Industriefachkraft für CAD-Konstruktion mit Metallgrundlagen, Industriefachkraft für CAD-Konstruktion und CAM-Fertigung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Technischer Zeichner, CAD, Siemens NX, Maschienenbau, 3D-Druck, 3D-Konstruktion;Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";26 Wochen;6 Wochen;"Hausinternes Zertifikat
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industriefachkraft (IHK) für CAD-Konstruktion und Metallgrundlagen;Anppassungsqualifizierung;AD-Fachkräfte mit techn. Know-How - Konstruktion-Qualifizierung;Konstruktion, CAD, Technischer Produktdesigner, Industriefachkraft für CAD-Konstruktion, Industriefachkraft für CAD-Konstruktion mit Metallgrundlagen, Industriefachkraft für CAD-Konstruktion und CAM-Fertigung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Technischer Zeichner, CAD, Siemens NX, Maschienenbau, 3D-Druck, 3D-Konstruktion;Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";44 Wochen;6 Wochen;"Hausinternes Zertifikat
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industriefachkraft (IHK) für CAD-Konstruktion und Qualitätssicherung;Anppassungsqualifizierung;Verbindungsstelle zwischen Konstruktion und Qualitätssicherung - Qualitätswesen-Qualifizierung;"Konstruktion, CAD, Technischer Produktdesigner, Industriefachkraft für CAD-Konstruktion, Industriefachkraft für CAD-Konstruktion mit Metallgrundlagen, Industriefachkraft für CAD-Konstruktion und CAM-Fertigung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Technischer Zeichner, CAD, Siemens NX, Maschienenbau, 3D-Druck, 3D-Konstruktion
Qualitätswesen, Qualitätsfachleute, Ausbildung, Umschulung, Weiterbildung, Qualifizierung, Qualitätsfachmann, Qualitätsfachfrau, Qualitätsprüfer, Industriefachkraft für Qualitätssicherung, Industriefachkraft für CAD-Konstruktion und Qualitätssicherung, Qualitätsmanagement, DGQ, Qualitätsassistent, Bildungsangebot, Qualifizierungsangebot, 3D Koordinatenmessung, Fertigungsprüftechnik, Lagetoleranzen, Qualitätsmanagement, Längen- und Messprüftechnik";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";44 Wochen;6 Wochen;"Hausinternes Zertifikat
DGQ-Qualitätsassistent Technik
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Maschinen- und Anlagenführer;Umschulung;Sorgt für einen reibungslosen Produktionsablauf - Fertigung-Ausbildung;"Fertigung, Produktion, Maschinen- und Anlagenführer, Maschinen- und Anlagenführerin, Fachkraft für Metalltechnik Fachrichtung Zerspanungstechnik, Industriemechaniker Einsatzgebiet Feingerätebau, Industriemechanikerin, CNC-Anwender Drehen und Fräsen (NCG), CNC-Anwenderin, CNC-Anwender für Fachkräfte (NCG), Industriefachkraft für CNC-Fertigung, Industriefachkraft für CNC- und CAM-Fertigung, Industriefachkraft für CAM-Fertigung, CNC
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";18 Monate;6 Monate;IHK-Zeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Fachkraft für Metalltechnik Fachrichtung Zerspanungstechnik;Umschulung;Bei der Herstellung von Metallwerkstücken gefragt - Fertigung-Ausbildung;"Fertigung, Produktion, Maschinen- und Anlagenführer, Maschinen- und Anlagenführerin, Fachkraft für Metalltechnik Fachrichtung Zerspanungstechnik, Industriemechaniker Einsatzgebiet Feingerätebau, Industriemechanikerin, CNC-Anwender Drehen und Fräsen (NCG), CNC-Anwenderin, CNC-Anwender für Fachkräfte (NCG), Industriefachkraft für CNC-Fertigung, Industriefachkraft für CNC- und CAM-Fertigung, Industriefachkraft für CAM-Fertigung, CNC
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";18 Monate;2 Monate;IHK-Zeugnis;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industriemechaniker/-in Einsatzgebiet Feingerätebau;Umschulung;Allrounder in der Metallverarbeitung - Fertigung-Ausbildung;"Fertigung, Produktion, Maschinen- und Anlagenführer, Maschinen- und Anlagenführerin, Fachkraft für Metalltechnik Fachrichtung Zerspanungstechnik, Industriemechaniker Einsatzgebiet Feingerätebau, Industriemechanikerin, CNC-Anwender Drehen und Fräsen (NCG), CNC-Anwenderin, CNC-Anwender für Fachkräfte (NCG), Industriefachkraft für CNC-Fertigung, Industriefachkraft für CNC- und CAM-Fertigung, Industriefachkraft für CAM-Fertigung, CNC
";Reha, FbW;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate;6 Monate;"
IHK-Zeugnis";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
CNC-Anwender/-in Drehen und Fräsen;Anppassungsqualifizierung;Flexibel einsetzbare Zerspanungsexperten - Fertigung-Qualifizierung;"Fertigung, Produktion, Maschinen- und Anlagenführer, Maschinen- und Anlagenführerin, Fachkraft für Metalltechnik Fachrichtung Zerspanungstechnik, Industriemechaniker Einsatzgebiet Feingerätebau, Industriemechanikerin, CNC-Anwender Drehen und Fräsen (NCG), CNC-Anwenderin, CNC-Anwender für Fachkräfte (NCG), Industriefachkraft für CNC-Fertigung, Industriefachkraft für CNC- und CAM-Fertigung, Industriefachkraft für CAM-Fertigung, CNC
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";44 Wochen;6 Wochen;"Hausinternes Zertifikat
Zertifikat Nachwuchsstiftung Maschinenbau";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Industriefachkraft (IHK) für CNC-Fertigung;Anppassungsqualifizierung;Programmieren, Rüsten, Fertigen für CNC-Profis - Fertigungsqualifizierung;"Fertigung, Produktion, Maschinen- und Anlagenführer, Maschinen- und Anlagenführerin, Fachkraft für Metalltechnik Fachrichtung Zerspanungstechnik, Industriemechaniker Einsatzgebiet Feingerätebau, Industriemechanikerin, CNC-Anwender Drehen und Fräsen (NCG), CNC-Anwenderin, CNC-Anwender für Fachkräfte (NCG), Industriefachkraft für CNC-Fertigung, Industriefachkraft für CNC- und CAM-Fertigung, Industriefachkraft für CAM-Fertigung, CNC
";Reha, FbW;"Berufsgenossenschaften
Deutsche Rentenversicherung
";26 Wochen;4 Wochen;"Hausinternes Zertifikat
IHK-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
RehaStep;Integrationsmaßnahme;"Integrationsmaßnahme auf dem Arbeitsmarkt
Integrationsstrategie entwickeln, Schulung berufsbezogener Grundlagen, überwiegend betriebliche Qualifizierung";Orientierung, Profiling, Neuorientierung, Wiedereinstieg, Einzelcoaching, Coaching, Berufserfahrung, Lebenserfahrung, Integrationsmaßnahme, Integration in Arbeit, zurück ins Arbeitsleben, Praktikum;Reha;"Agentur für Arbeit/Jobcenter
Berufsgenossenschaften
Deutsche Rentenversicherung
";9 Monate;ca. 6 Monate;Hausinternes Zertifikat;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
RehaStep+;Integrationsmaßnahme;"Integrationsmaßnahme für psychisch erkrankte Menschen auf dem Arbeitsmarkt
Integrationsstrategie entwickeln, Schulung berufsbezogener Grundlagen, überwiegend betriebliche Qualifizierung";Orientierung, Profiling, Neuorientierung, Wiedereinstieg, Einzelcoaching, Coaching, Berufserfahrung, Lebenserfahrung, Integrationsmaßnahme, Integration in Arbeit, zurück ins Arbeitsleben, intensive psychologische Beratung und Begleitung;Reha;"Deutsche Rentenversicherung
";9 Monate;ca. 6 Monate;Hausinternes Zertifikat;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Integrationsmaßnahme zur direkten Wiedereingliederung (IWR);Integrationsmaßnahme;"Integrationsmaßnahme auf dem Arbeitsmarkt
Integrationsstrategie entwickeln, Schulung berufsbezogener Grundlagen, überwiegend betriebliche Qualifizierung";Neuorientierung am Arbeitsmarkt, direkter Einstieg, Coaching, EDV-Grundlagen, Bewerbungs- und Persönlichkeitstrainings, Praxisphase im Betrieb;Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";7 Monate;bis 6 Monate;Hausinternes Zertifikat;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Reha-Einzelcoaching;Coaching;Intensive Unterstützung beim Finden eines geeigneten Ausbildungsplatzes;"Erarbeiten von Integrationsansätzen und deren Umsetzung
Hilfe bei der Suche nach einem Umschulungsplatz, 
Erhaltung, Erweiterung oder an technische Entwicklung angepasste berufliche Fertigkeiten und Kenntnisse
Beruflicher Aufstieg
Vermittlung eines beruflichen Abschlusses
Befähigung zu einer anderen Tätigkeit";Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";individuell stundenweise;-;;aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
Rehabilitation in Betrieb und Berufsschule;Coaching;Begleitung und Unterstützung einer zweijährigen verkürzten Ausbildung im Betrieb und der Berufsschule;"Reha im Betrieb, betriebliche begleitete Umschulung, RIB, Rehabilitation in Betrieb und Berufsschule,  Ausbildungsbetrieb, reg+I54:I61ionale Bildungsangebote, Betreuung, Berufsabschluss, staatlich anerkannter Ausbildungsberuf
-
Begleitung der Teilnehmer in Betrieb und Berufsschule während einer betrieblichen Umschulung in allen Berufsfeldern zur psychischen und sozialen Stabilisierung und Sicherstellung des Ausbildungserfolges
Ausgleich von Lern- und Wissensdefiziten durch fachliche Unterstützung (Förderunterricht)
Krisenintervention
Suche Folgearbeitsplatz, Coaching";Reha;"Berufsgenossenschaften
Deutsche Rentenversicherung
";24 Monate (kann variieren);"lt. Ausbildungs-
rahmenplan";"IHK Kammerabschluss in versch.
Berufen
Kammerzeugnis je nach Berufsausbildung";aktiv;Link zum Dokument auf der Homepage ;BFW Schömberg;;
;;;;;;;;;;;;;
AubiFit-Qualifizierungsvorbereitung intensiv;Vorbereitung;Vorbereitung auf die Ausbildung mit individuellen Schwerpunkten - Quali-Vorbereitung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter ";18 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);"Tamara Schumann
t.schumann@pro-di.net
07159 406-7351";"Sara Cardano
s.cardano@pro-di.net
07159 406-7353"
AubiFit-Qualifizierungsvorbereitung intensiv mit Schwerpunkt Deutsch als Fremdsprache;Vorbereitung;Vorbereitung auf die Ausbildung mit Schwerpunkt Deutsch - Quali-Vorbereitung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter ";18 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
AubiFit-Qualifizierungsvorbereitung;Vorbereitung;Vorbereitung auf die Ausbildung - Quali-Vorbereitung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter ";12 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
AubiFit-Qualifizierungsvorbereitung für Verwaltungsfachangestellte;Vorbereitung;Vorbereitung auf die Ausbildung  mit Fokus auf Wirtschaft- u. Sozialkunde - Quali-Vorbereitung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter ";12 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
AubiFit-Qualifizierungsvorbereitung für Steuerfachangestellte;Vorbereitung;Vorbereitung auf die Ausbildung zum Steuerfachangestellten - Quali-Vorbereitung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter ";12 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Vorbereitung auf Externenprüfung/Nachqualifizierung nach Absprache;Vorbereitung;Prüfungsvorbereitung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter ";nach Vorkenntnis;-;;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Fachvorbereitung Metall;Vorbereitung;Vorbereitung auf eine Metallausbildung - Quali-Vorbereitung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter ";max. 8 Wochen;-;Hauszeugnis;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Vorbereitung auf die Ausbildereignungsprüfung (AEVO);Vorbereitung;Vorbereitung auf die Externenprüfung;Qualifizierungs-Vorbereitung, Vorbereitungskurs, Förderung, Wiederauffrischen, Lernkompetenz, Lernen, Lernen lernen, Lernwerkstatt, Lerntechniken, Deutsch, Mathematik, intensiv Mathematik, Schwerpunkt Mathematik, beruflicher Neustart, Neubeginn;FbW;"Agentur für Arbeit
Jobcenter 
Selbstzahler";Berufsbegleitend;-;IHK-Zeugnis;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Q-Check;Aktivierungsmaßnahme;Integration in Qualifizierungsmaßnahmen - Aktivierung;Qualifizierungscheck, Lernkompetenz, beruflicher Neustart, Neubeginn, Testverfahren, Feststellung Leistungsfähigkeit, Ausbildung, Weiterbildung, Beratung, Findungsphase, Unterstützung berufl. Orientierung, Neuorientierung, Aktivierung;Ausschreibung, Zuweisung;Jobcenter Stuttgart ;4 Vormittage;-;Teilnahmebescheinigung;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
POW - Profiling, Orientierung, Weiterentwicklung;Aktivierungsmaßnahme;Zurück in Arbeit - strategische Ausrichtung - Aktivierung/Coaching;Profiling, Orientierung, Weiterentwicklung, Qualifizierung, Aktivierung, Arbeitslosigkeit vermeiden, ;AVGS;"Agentur für Arbeit
Jobcenter ";3 Wochen;-;Teilnahmebescheinigung;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Abv - Arbeitslosigkeit begegnen + vermeiden;Aktivierungsmaßnahme;Arbeitslosigkeit beenden und vermeiden - Aktivierung/Coaching;Profiling, Orientierung, Weiterentwicklung, Qualifizierung, Aktivierung, ;AVGS;"Kommunale Arbeitsförderung
Agentur für Arbeit
Jobcenter ";12 Wochen in TZ;-;Teilnahmebescheinigung;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
IGLA - Integrative Gesundheitsförderung für Langzeitarbeitslose;Aktivierungsmaßnahme;Heranführen bzw. Vorbereitung zu Integrationsmaßnahmen für den Arbeitsmarkt - Aktivierung/Coaching;Langzeitarbeitslos, neue Chance, Ausbildung, Qualifizierung, Recherche, Weiterentwicklung, Orientierung,;AVGS ;"Kommunale Arbeitsförderung
Agentur für Arbeit
Jobcenter ";26 Wochen;-;Teilnahmebescheinigung;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
AktivA - Aktive Bewältigung von Langzeitarbeitslosigkeit;Aktivierungsmaßnahme;Integrationsfähigkeit für den Arbeitsmarkt herstellen - Aktivierung/Coaching;Langzeitarbeitslos, neue Chance, Ausbildung, Qualifizierung, Recherche, Weiterentwicklung, Orientierung,;Krankenkasse;"Kommunale Arbeitsförderung
Jobcenter ";8 Tage in TZ;-;Teilnahmebescheinigung;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
NeuStart Einzelcoaching;Integrationsmaßnahme;Integration in den Arbeitsmarkt oder Festigung der Arbeitsstelle - Aktivierung/Coaching;Coaching, Einzelcoaching, Integrationscoaching, Jobcoaching, Orientierung, Integration, Aktivierung;AVGS ;"Agentur für Arbeit
Jobcenter ";max. 40 Einheiten;-;Teilnahmebescheinigung;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Inklusion Nordschwarzwald;Integrationsmaßnahme;Integration in den Arbeitsmarkt - Aktivierung/Coaching;Integration, Inklusion, Coaching, ;AVGS ;"Integrationsamt, 
Agentur für Arbeit
Jobcenter ";52 Wochen;-;Teilnahmebescheinigung;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Steuerfachangestellte*r in Teilzeit;Umschulung;Der Beruf für Zahlenliebhaber - kfm. Ausbildung;Steuerfachangestellter, Steuerfachangestellte, Wiedereingliederung von Steuerfachangestellten, Steuern, Finanzen, Lohnbuchhalter, Lohnbuchhalterin, Lohnbuchhaltung, Finanzbuchhalter, Finanzbuchhaltung, kaufmännischer Sachbearbeiter Rechnungswesen, Buchhalter Debitoren, Buchhalter Kreditoren, Buchhalterin, Einkommenssteuererklärung, DATEV, Lexware, SAP, Steuerberaterkammer, Steuerwesen;FbW;"Agentur für Arbeit
Jobcenter ";34 Monate;9 Monate;"Steuerfachangestellter (StBK)
ICDL-Zertifikat (Base-Zertifikat)
DATEV-Zertifikat";aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Fachassistent*in Rechnungswesen/Controlling in Teilzeit;Anpassungsqualifizierung;Assistenzaufgaben im Rechnungswesen - kfm. Qualifizierung;Fachpraktiker, Fachpraktikerin, Fachkauffrau, Fachkaufmann, kaufmännischer Sachbearbeiter, kaufmännische Sachbearbeiterin, Rechnungswesen, Controlling;FbW;"Agentur für Arbeit
Jobcenter ";18 Wochen halbtags;4 Wochen;Hausinternes Zertifikat;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Fachkraft Alltagsassistenz;Anpassungsqualifizierung;Fachkraft in ambul. und stationären Einrichtungen - Qualifizierung Soziales ;Alltagsassistenz, Alltagsbegleiter, Alltagsbegleiter,  Betreuungskraft, Pflegehelfer,  häusliche Pflege, stationäre Pflegeeinrichtung, Betreuer, Nachbarschaftshilfe, Fachkraft Betreuung,;FbW;"Agentur für Arbeit
Jobcenter ";20 Wochen;4 Wochen;Hausinternes Zertifikat;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
Fachkraft Alltagsassistenz in Teilzeit;Anpassungsqualifizierung;Fachkraft in ambul. und stationären Einrichtungen - Qualifizierung Soziales ;Alltagsassistenz, Alltagsbegleiter, Alltagsbegleiter,  Betreuungskraft, Pflegehelfer,  häusliche Pflege, stationäre Pflegeeinrichtung, Betreuer, Nachbarschaftshilfe, Fachkraft Betreuung,;FbW;"Agentur für Arbeit
Jobcenter ";800 UE;4 Wochen;Hausinternes Zertifikat;aktiv;Link zum Dokument auf der Homepage ;pro.Di (BFW Schömberg);;
